"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1143","Open Bing","","Mon Dec 22 09:35:16 UTC 2025","passed","Mon Dec 22 09:35:18 UTC 2025","","Navigation tests","Open Bing",""
"","1637","Open DuckDuckGo","","Mon Dec 22 09:35:18 UTC 2025","passed","Mon Dec 22 09:35:19 UTC 2025","","Navigation tests","Open DuckDuckGo",""
"","10024","Open Google","","Mon Dec 22 09:35:06 UTC 2025","passed","Mon Dec 22 09:35:16 UTC 2025","","Navigation tests","Open Google",""
"","14603","Coureses are precented to potential customers","","Mon Dec 22 09:35:06 UTC 2025","passed","Mon Dec 22 09:35:21 UTC 2025","","Navigation bar","Coureses are precented to potential customers",""
"","12274","Open YouTube","","Mon Dec 22 09:35:06 UTC 2025","passed","Mon Dec 22 09:35:19 UTC 2025","","Navigation tests","Open YouTube",""
"","14","","","Mon Dec 22 09:35:06 UTC 2025","passed","Mon Dec 22 09:35:06 UTC 2025","","Navigation bar","",""
