"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","14739","Failed login with invalid credentials","","Sat Mar 07 15:27:24 UTC 2026","passed","Sat Mar 07 15:27:39 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1543","Failed login with invalid credentials","","Sat Mar 07 15:27:39 UTC 2026","passed","Sat Mar 07 15:27:41 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1564","Failed login with invalid credentials","","Sat Mar 07 15:27:39 UTC 2026","passed","Sat Mar 07 15:27:41 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","14867","Successful login with valid credentials","","Sat Mar 07 15:27:24 UTC 2026","passed","Sat Mar 07 15:27:39 UTC 2026","","Login Flow Challenge","Successful login with valid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","14777","Failed login with invalid credentials","","Sat Mar 07 15:27:24 UTC 2026","passed","Sat Mar 07 15:27:39 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","14874","Failed login with invalid credentials","","Sat Mar 07 15:27:24 UTC 2026","passed","Sat Mar 07 15:27:39 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
