"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","5602","Failed login with invalid credentials","","Tue Mar 10 09:52:56 UTC 2026","passed","Tue Mar 10 09:53:02 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","5611","Successful login with valid credentials","","Tue Mar 10 09:52:56 UTC 2026","passed","Tue Mar 10 09:53:02 UTC 2026","","Login Flow Challenge","Successful login with valid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","5506","Failed login with invalid credentials","","Tue Mar 10 09:52:56 UTC 2026","passed","Tue Mar 10 09:53:02 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1719","Failed login with invalid credentials","","Tue Mar 10 09:53:02 UTC 2026","passed","Tue Mar 10 09:53:04 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","5485","Failed login with invalid credentials","","Tue Mar 10 09:52:56 UTC 2026","passed","Tue Mar 10 09:53:02 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
"  As a registered user
  I want to authenticate into the application
  So that I can access my secure account dashboard","1650","Failed login with invalid credentials","","Tue Mar 10 09:53:02 UTC 2026","passed","Tue Mar 10 09:53:04 UTC 2026","","Login Flow Challenge","Failed login with invalid credentials",""
